0.010287476	0.019502214		0.009641821	0.019665677		0.010282682	0.018963779		0.009160479	0.01887461		0.009493309	0.018702999
0.010126973	0.018929894		0.00945812	0.019082112		0.010613036	0.018946707		0.009104574	0.018740233		0.009728533	0.019624752
0.009950546	0.018736248		0.009613334	0.018940857		0.010279104	0.018764249		0.009216826	0.01851901		0.009901014	0.018955404
0.009922525	0.0197347		0.009556792	0.019104569		0.010132508	0.019335944		0.009076501	0.018878168		0.00953291	0.018644956
0.009988666	0.018744694		0.009315888	0.019428154		0.010296169	0.019436613		0.009097322	0.019211861		0.009513533	0.018858953
0.009754904	0.019018257		0.009559881	0.019687603		0.010433142	0.018975589		0.00920392	0.018795884		0.009337451	0.018816435
0.010002523	0.019217718		0.009350706	0.019069375		0.010303821	0.018757902		0.009097717	0.01891942		0.009728313	0.018709977
0.009872229	0.018903753		0.009357078	0.018749342		0.010110445	0.01908244		0.008913057	0.018770945		0.009304475	0.018634702
0.009848385	0.019030111		0.009288719	0.018961844		0.010131455	0.019258491		0.008925954	0.018646936		0.009321162	0.019026535
0.009670966	0.019267005		0.009049733	0.018919478		0.010164527	0.018944719		0.009016966	0.019071334		0.009330984	0.018533054
0.009602946	1.88E-02		0.009393311	0.019144307		0.010116149	0.019072525		0.008937054	0.018910551		0.009255321	0.019023189
0.009786878	0.019769617		0.009204957	0.019089132		0.009978006	0.01867028		0.008880138	0.01856528		0.00928169	0.018634621
0.00990864	0.019959098		0.009118379	0.019175131		0.010038753	0.019911437		0.00878079	0.019054114		0.009516712	0.019304667
0.009847395	0.019036894		0.009209715	0.018968909		0.009889842	0.018949597		0.009013387	0.018851416		0.009247488	0.018688942
0.009639992	0.018462577		0.009177139	0.01909786		0.00992653	0.019104582		0.008768198	0.019106678		0.009311207	0.018421244
0.009605751	0.018924987		0.009196745	0.019118531		0.010075245	0.018844373		0.008947832	0.018871007		0.009168665	0.018665861
0.009578537	0.019252167		0.009172987	0.019094043		0.010063283	0.019463193		0.008741659	0.018704215		0.009095664	0.018660827
0.009489698	0.019017711		0.009149439	0.019136095		0.009897751	0.018944281		0.008911606	0.018638831		0.009125	0.018849881
0.00953463	0.019105591		0.009063432	0.019343881		0.010024579	0.01872885		0.008692334	0.018767746		0.009251639	0.018554167
0.00946375	0.018690086		0.009088866	0.019239657		0.009632338	0.018681755		0.008637772	0.018681824		0.0091638	0.019110821
0.009366794	0.018873651		0.009044962	0.019022206		0.009686889	0.018730684		0.00850993	0.018721196		0.009017153	0.018811635
0.009322935	0.018932013		0.009060023	0.01944531		0.00976877	0.018769227		0.008566439	0.01886577		0.009040638	0.018803918
0.009379308	0.019031737		0.009008726	0.019167668		0.009799199	0.0188924		0.00862243	0.018984494		0.009016556	0.019094501
0.009394305	0.018927541		0.008874151	0.019237399		0.009657313	0.018688909		0.008520582	0.018760942		0.008978725	0.019036599
0.009439625	0.018779037		0.008825483	0.019338273		0.009772026	0.018842295		0.008680039	0.018701984		0.008969258	0.018912492
0.009284469	0.018926972		0.008807154	0.019031473		0.009741468	0.018726195		0.008599842	0.018671685		0.008963444	0.018850137
0.00933498	0.018938859		0.008994725	0.019043866		0.009808963	0.019416345		0.008484774	0.018719554		0.009002665	0.018948737
0.009169596	0.019561823		0.009029373	0.01892405		0.0096442	0.018629815		0.008427806	0.018974403		0.008923699	0.018655602
0.009197913	0.01903705		0.008723731	0.019102004		0.009614055	0.019029819		0.008399912	0.018388342		0.008940102	0.018793138
